75	149720	0.6208	0.4134	0.5132	0.4575	1
76	149788	0.6208	0.4146	0.5065	0.4533	0
77	149787	0.6208	0.4157	0.5000	0.4492	0
78	149786	0.6208	0.4167	0.4937	0.4452	0
79	149789	0.6208	0.4175	0.4875	0.4412	0
80	149719	0.6208	0.4185	0.4938	0.4461	1
81	48209	0.6197	0.4193	0.4878	0.4423	0
82	48210	0.6197	0.4201	0.4819	0.4385	0
83	48207	0.6197	0.4207	0.4762	0.4348	0
84	48208	0.6197	0.4213	0.4706	0.4312	0
85	83273	0.6194	0.4218	0.4651	0.4276	0
86	83271	0.6194	0.4223	0.4598	0.4241	0
87	80125	0.6162	0.4226	0.4545	0.4207	0
88	80126	0.6162	0.4229	0.4494	0.4173	0
89	80117	0.6162	0.4233	0.4556	0.4219	1
90	91716	0.6151	0.4236	0.4505	0.4186	0
91	91587	0.6151	0.4240	0.4565	0.4231	1
92	91607	0.6151	0.4244	0.4624	0.4276	1
93	91715	0.6151	0.4247	0.4574	0.4243	0
94	48672	0.6151	0.4250	0.4526	0.4211	0
95	48673	0.6151	0.4253	0.4479	0.4180	0
96	48674	0.6151	0.4254	0.4433	0.4149	0
97	37761	0.6141	0.4257	0.4490	0.4192	1
98	38351	0.6141	0.4259	0.4444	0.4161	0
99	16548	0.6120	0.4261	0.4500	0.4203	1
100	16527	0.6120	0.4264	0.4554	0.4244	1
101	16715	0.6120	0.4267	0.4510	0.4215	0
102	16714	0.6120	0.4268	0.4466	0.4185	0
103	66241	0.6119	0.4270	0.4423	0.4156	0
104	66239	0.6119	0.4271	0.4381	0.4128	0
105	66236	0.6119	0.4273	0.4434	0.4168	1
106	66240	0.6119	0.4274	0.4393	0.4140	0
107	66242	0.6119	0.4274	0.4352	0.4112	0
108	132776	0.6035	0.4275	0.4312	0.4085	0
109	132728	0.6035	0.4276	0.4364	0.4123	1
110	132775	0.6035	0.4276	0.4324	0.4097	0
111	132777	0.6035	0.4276	0.4286	0.4070	0
112	132774	0.6035	0.4276	0.4248	0.4044	0
113	53874	0.6030	0.4275	0.4211	0.4018	0
114	53873	0.6030	0.4274	0.4174	0.3993	0
115	53875	0.6030	0.4273	0.4138	0.3968	0
116	12234	0.6028	0.4272	0.4103	0.3944	0
117	12233	0.6028	0.4270	0.4068	0.3919	0
118	101421	0.6016	0.4268	0.4034	0.3895	0
119	101422	0.6016	0.4266	0.4000	0.3872	0
120	101404	0.6016	0.4264	0.4050	0.3909	1
121	101423	0.6016	0.4262	0.4016	0.3885	0
122	19199	0.5997	0.4260	0.4065	0.3922	1
123	19200	0.5997	0.4259	0.4113	0.3957	1
124	19385	0.5997	0.4258	0.4080	0.3934	0
125	19384	0.5997	0.4256	0.4048	0.3911	0
126	145951	0.5994	0.4254	0.4016	0.3889	0
127	145952	0.5994	0.4252	0.3984	0.3867	0
128	145953	0.5994	0.4250	0.3953	0.3845	0
129	145954	0.5994	0.4247	0.3923	0.3823	0
130	44184	0.5993	0.4245	0.3969	0.3858	1
131	44183	0.5993	0.4243	0.4015	0.3892	1
132	44214	0.5993	0.4241	0.3985	0.3870	0
133	44213	0.5993	0.4239	0.3955	0.3849	0
134	44182	0.5993	0.4238	0.4000	0.3883	1
135	27710	0.5982	0.4236	0.4044	0.3916	1
136	27711	0.5982	0.4235	0.4088	0.3948	1
137	27671	0.5982	0.4234	0.4130	0.3980	1
138	16174	0.5967	0.4233	0.4101	0.3959	0
139	16173	0.5967	0.4232	0.4071	0.3939	0
140	130613	0.5943	0.4231	0.4043	0.3918	0
141	130595	0.5943	0.4230	0.4085	0.3949	1
142	130594	0.5943	0.4229	0.4126	0.3981	1
143	78111	0.5931	0.4228	0.4097	0.3960	0
144	78108	0.5931	0.4227	0.4069	0.3940	0
145	78110	0.5931	0.4226	0.4041	0.3920	0
146	78109	0.5931	0.4224	0.4014	0.3901	0
147	133984	0.5930	0.4223	0.3986	0.3881	0
148	133945	0.5930	0.4221	0.4027	0.3912	1
149	133943	0.5930	0.4220	0.4067	0.3941	1
150	133983	0.5930	0.4219	0.4040	0.3922	0
151	133942	0.5930	0.4218	0.4079	0.3952	1
152	133935	0.5930	0.4218	0.4118	0.3981	1
153	27856	0.5910	0.4217	0.4091	0.3962	0
154	27854	0.5910	0.4216	0.4065	0.3943	0
155	27855	0.5910	0.4215	0.4038	0.3924	0
156	27686	0.5910	0.4214	0.4076	0.3953	1
157	27687	0.5910	0.4213	0.4114	0.3981	1
158	35729	0.5900	0.4212	0.4088	0.3963	0
159	35723	0.5900	0.4212	0.4125	0.3991	1
160	35728	0.5900	0.4211	0.4099	0.3972	0
161	35730	0.5900	0.4210	0.4074	0.3954	0
162	28650	0.5859	0.4209	0.4049	0.3936	0
163	18263	0.5859	0.4208	0.4024	0.3918	0
164	99802	0.5859	0.4207	0.4000	0.3901	0
165	99801	0.5859	0.4205	0.3976	0.3883	0
166	99711	0.5859	0.4204	0.4012	0.3910	1
167	99722	0.5859	0.4203	0.4048	0.3937	1
168	133152	0.5805	0.4203	0.4083	0.3964	1
169	133206	0.5805	0.4202	0.4059	0.3947	0
170	133153	0.5805	0.4201	0.4094	0.3973	1
171	48179	0.5793	0.4200	0.4070	0.3956	0
172	48178	0.5793	0.4200	0.4046	0.3939	0
173	48180	0.5793	0.4199	0.4023	0.3922	0
174	110448	0.5789	0.4198	0.4057	0.3948	1
175	110499	0.5789	0.4197	0.4034	0.3931	0
176	110447	0.5789	0.4196	0.4068	0.3957	1
177	125862	0.5780	0.4196	0.4101	0.3982	1
178	125966	0.5780	0.4195	0.4078	0.3965	0
179	125965	0.5780	0.4194	0.4056	0.3949	0
180	57267	0.5774	0.4194	0.4088	0.3974	1
181	57284	0.5774	0.4193	0.4066	0.3958	0
182	57286	0.5774	0.4192	0.4044	0.3941	0
183	57285	0.5774	0.4191	0.4022	0.3925	0
184	57283	0.5774	0.4190	0.4000	0.3910	0
185	50279	0.5771	0.4189	0.4032	0.3934	1
186	50339	0.5771	0.4188	0.4011	0.3918	0
187	50340	0.5771	0.4187	0.3989	0.3903	0
188	155475	0.5768	0.4186	0.3968	0.3887	0
189	155474	0.5768	0.4185	0.3947	0.3872	0
190	155473	0.5768	0.4183	0.3927	0.3857	0
191	146002	0.5723	0.4182	0.3906	0.3842	0
192	146003	0.5723	0.4180	0.3886	0.3827	0
193	146004	0.5723	0.4179	0.3866	0.3812	0
194	146005	0.5723	0.4177	0.3846	0.3797	0
195	30512	0.5712	0.4175	0.3827	0.3783	0
196	30513	0.5712	0.4173	0.3807	0.3768	0
197	131316	0.5707	0.4172	0.3838	0.3792	1
198	131315	0.5707	0.4170	0.3869	0.3815	1
199	110288	0.5707	0.4169	0.3850	0.3801	0
200	110284	0.5707	0.4167	0.3831	0.3787	0
201	137207	0.5706	0.4165	0.3812	0.3773	0
202	137208	0.5706	0.4163	0.3793	0.3759	0
203	137209	0.5706	0.4161	0.3775	0.3745	0
204	130939	0.5698	0.4160	0.3805	0.3768	1
205	130991	0.5698	0.4158	0.3786	0.3754	0
206	130990	0.5698	0.4156	0.3768	0.3741	0
207	82155	0.5697	0.4154	0.3750	0.3727	0
208	82156	0.5697	0.4152	0.3732	0.3714	0
209	82154	0.5697	0.4150	0.3714	0.3700	0
210	154279	0.5691	0.4148	0.3697	0.3687	0
211	154280	0.5691	0.4146	0.3679	0.3674	0
212	154223	0.5691	0.4144	0.3709	0.3696	1
213	137396	0.5690	0.4141	0.3692	0.3683	0
214	137259	0.5690	0.4139	0.3721	0.3706	1
215	137395	0.5690	0.4137	0.3704	0.3693	0
216	133742	0.5689	0.4135	0.3687	0.3680	0
217	133741	0.5689	0.4133	0.3670	0.3667	0
218	133740	0.5689	0.4131	0.3653	0.3654	0
219	124326	0.5686	0.4129	0.3636	0.3642	0
220	124325	0.5686	0.4127	0.3620	0.3629	0
221	124324	0.5686	0.4124	0.3604	0.3617	0
222	124323	0.5686	0.4122	0.3587	0.3605	0
223	124322	0.5686	0.4119	0.3571	0.3593	0
224	43385	0.5683	0.4117	0.3556	0.3581	0
225	43386	0.5683	0.4114	0.3540	0.3569	0
226	126020	0.5680	0.4112	0.3568	0.3590	1
227	126060	0.5680	0.4109	0.3553	0.3578	0
228	126061	0.5680	0.4107	0.3537	0.3566	0
229	149725	0.5657	0.4105	0.3565	0.3587	1
230	149790	0.5657	0.4102	0.3550	0.3576	0
231	149724	0.5657	0.4100	0.3578	0.3597	1
232	149791	0.5657	0.4098	0.3562	0.3585	0
233	145934	0.5657	0.4095	0.3547	0.3573	0
234	145935	0.5657	0.4093	0.3532	0.3562	0
235	145933	0.5657	0.4090	0.3517	0.3550	0
236	145932	0.5657	0.4088	0.3502	0.3539	0
237	145964	0.5657	0.4085	0.3487	0.3528	0
238	145963	0.5657	0.4083	0.3473	0.3516	0
239	145965	0.5657	0.4080	0.3458	0.3505	0
240	145910	0.5657	0.4078	0.3485	0.3526	1
241	124427	0.5652	0.4075	0.3471	0.3515	0
242	124428	0.5652	0.4073	0.3457	0.3504	0
243	124429	0.5652	0.4070	0.3443	0.3493	0
244	124362	0.5652	0.4068	0.3469	0.3513	1
245	79656	0.5648	0.4065	0.3496	0.3533	1
246	79673	0.5648	0.4063	0.3482	0.3522	0
247	79652	0.5648	0.4061	0.3508	0.3542	1
248	69576	0.5637	0.4059	0.3534	0.3562	1
249	69645	0.5637	0.4056	0.3520	0.3551	0
250	69577	0.5637	0.4054	0.3546	0.3571	1
251	69644	0.5637	0.4052	0.3532	0.3560	0
252	91777	0.5627	0.4050	0.3518	0.3549	0
253	91775	0.5627	0.4048	0.3504	0.3538	0
254	91776	0.5627	0.4046	0.3490	0.3528	0
255	91774	0.5627	0.4044	0.3477	0.3517	0
256	20496	0.5624	0.4042	0.3502	0.3537	1
257	20672	0.5624	0.4040	0.3527	0.3556	1
258	20493	0.5624	0.4038	0.3552	0.3575	1
259	20498	0.5624	0.4036	0.3577	0.3593	1
260	20491	0.5624	0.4034	0.3602	0.3612	1
261	20490	0.5624	0.4033	0.3626	0.3631	1
262	61110	0.5615	0.4031	0.3612	0.3620	0
263	61111	0.5615	0.4029	0.3598	0.3610	0
264	61112	0.5615	0.4028	0.3585	0.3599	0
265	116307	0.5610	0.4026	0.3571	0.3589	0
266	116309	0.5610	0.4024	0.3558	0.3579	0
267	116308	0.5610	0.4023	0.3545	0.3569	0
268	145988	0.5606	0.4021	0.3569	0.3587	1
269	145981	0.5606	0.4019	0.3593	0.3605	1
270	146035	0.5606	0.4018	0.3579	0.3595	0
271	77153	0.5605	0.4016	0.3566	0.3585	0
272	77154	0.5605	0.4014	0.3553	0.3575	0
273	77055	0.5605	0.4013	0.3577	0.3593	1
274	38664	0.5594	0.4011	0.3564	0.3583	0
275	38663	0.5594	0.4009	0.3551	0.3573	0
276	37834	0.5594	0.4008	0.3574	0.3590	1
277	88673	0.5592	0.4006	0.3561	0.3581	0
278	88674	0.5592	0.4005	0.3548	0.3571	0
279	88655	0.5592	0.4003	0.3571	0.3588	1
280	88672	0.5592	0.4001	0.3559	0.3579	0
281	101674	0.5589	0.4000	0.3546	0.3569	0
282	101655	0.5589	0.3998	0.3534	0.3559	0
283	97226	0.5587	0.3996	0.3521	0.3550	0
284	97098	0.5587	0.3995	0.3544	0.3567	1
285	118409	0.5587	0.3993	0.3531	0.3557	0
286	118412	0.5587	0.3992	0.3519	0.3548	0
287	118411	0.5587	0.3990	0.3507	0.3538	0
288	118410	0.5587	0.3988	0.3495	0.3529	0
289	139017	0.5580	0.3986	0.3483	0.3520	0
290	139018	0.5580	0.3985	0.3471	0.3510	0
291	11427	0.5580	0.3983	0.3459	0.3501	0
292	11426	0.5580	0.3981	0.3447	0.3492	0
293	81693	0.5580	0.3979	0.3435	0.3483	0
294	81692	0.5580	0.3977	0.3424	0.3474	0
295	75287	0.5579	0.3976	0.3446	0.3491	1
296	75288	0.5579	0.3974	0.3468	0.3508	1
297	123336	0.5567	0.3972	0.3490	0.3524	1
298	123337	0.5567	0.3971	0.3512	0.3541	1
299	123329	0.5567	0.3969	0.3533	0.3558	1
300	123328	0.5567	0.3968	0.3555	0.3574	1
301	48604	0.5559	0.3966	0.3543	0.3565	0
302	48605	0.5559	0.3965	0.3531	0.3556	0
303	48595	0.5559	0.3964	0.3553	0.3572	1
304	43779	0.5553	0.3962	0.3541	0.3563	0
305	43777	0.5553	0.3961	0.3529	0.3554	0
306	43778	0.5553	0.3959	0.3518	0.3545	0
307	72783	0.5553	0.3958	0.3506	0.3536	0
308	72784	0.5553	0.3956	0.3495	0.3528	0
309	82052	0.5539	0.3955	0.3484	0.3519	0
310	82021	0.5539	0.3953	0.3505	0.3535	1
311	82053	0.5539	0.3952	0.3494	0.3526	0
312	107799	0.5538	0.3950	0.3482	0.3517	0
313	107798	0.5538	0.3949	0.3471	0.3509	0
314	22665	0.5535	0.3948	0.3492	0.3525	1
315	22691	0.5535	0.3946	0.3481	0.3516	0
316	23195	0.5530	0.3945	0.3470	0.3508	0
317	23196	0.5530	0.3943	0.3459	0.3499	0
318	51261	0.5528	0.3941	0.3448	0.3491	0
319	51262	0.5528	0.3940	0.3438	0.3482	0
320	86044	0.5527	0.3938	0.3427	0.3474	0
321	86043	0.5527	0.3937	0.3416	0.3465	0
322	41015	0.5526	0.3935	0.3406	0.3457	0
323	40996	0.5526	0.3933	0.3426	0.3473	1
324	38932	0.5517	0.3932	0.3415	0.3464	0
325	38933	0.5517	0.3930	0.3405	0.3456	0
326	38899	0.5517	0.3929	0.3425	0.3472	1
327	38934	0.5517	0.3927	0.3415	0.3464	0
328	97367	0.5512	0.3926	0.3404	0.3455	0
329	97368	0.5512	0.3924	0.3394	0.3447	0
330	97308	0.5512	0.3922	0.3414	0.3463	1
331	152242	0.5506	0.3921	0.3404	0.3455	0
332	152243	0.5506	0.3919	0.3393	0.3447	0
333	152241	0.5506	0.3918	0.3383	0.3439	0
334	27833	0.5505	0.3916	0.3373	0.3431	0
335	27832	0.5505	0.3914	0.3363	0.3423	0
336	27831	0.5505	0.3913	0.3353	0.3415	0
337	147497	0.5504	0.3911	0.3343	0.3407	0
338	147469	0.5504	0.3909	0.3363	0.3422	1
339	147467	0.5504	0.3908	0.3382	0.3437	1
340	147498	0.5504	0.3906	0.3372	0.3429	0
341	111159	0.5499	0.3905	0.3363	0.3421	0
342	111158	0.5499	0.3903	0.3353	0.3414	0
343	48300	0.5492	0.3901	0.3343	0.3406	0
344	48301	0.5492	0.3900	0.3333	0.3398	0
345	48302	0.5492	0.3898	0.3324	0.3391	0
346	48303	0.5492	0.3896	0.3314	0.3383	0
347	70077	0.5486	0.3895	0.3305	0.3376	0
348	70078	0.5486	0.3893	0.3295	0.3368	0
349	143925	0.5483	0.3891	0.3286	0.3361	0
350	143927	0.5483	0.3890	0.3276	0.3353	0
351	143926	0.5483	0.3888	0.3267	0.3346	0
352	80922	0.5481	0.3886	0.3286	0.3361	1
353	80980	0.5481	0.3884	0.3277	0.3353	0
354	28363	0.5471	0.3883	0.3296	0.3368	1
355	28370	0.5471	0.3881	0.3315	0.3382	1
356	81245	0.5468	0.3879	0.3305	0.3375	0
357	81244	0.5468	0.3878	0.3296	0.3367	0
358	105383	0.5463	0.3876	0.3287	0.3360	0
359	105384	0.5463	0.3875	0.3278	0.3353	0
360	105345	0.5463	0.3873	0.3296	0.3367	1
361	105382	0.5463	0.3871	0.3287	0.3360	0
362	105346	0.5463	0.3870	0.3306	0.3374	1
363	20486	0.5442	0.3868	0.3324	0.3388	1
364	20627	0.5442	0.3867	0.3315	0.3381	0
365	20620	0.5442	0.3865	0.3306	0.3374	0
366	20484	0.5442	0.3864	0.3324	0.3388	1
367	20487	0.5442	0.3862	0.3342	0.3402	1
368	20558	0.5442	0.3861	0.3360	0.3416	1
369	20483	0.5442	0.3860	0.3378	0.3430	1
370	20624	0.5442	0.3858	0.3369	0.3423	0
371	70095	0.5438	0.3857	0.3360	0.3415	0
372	70048	0.5438	0.3856	0.3378	0.3429	1
373	70049	0.5438	0.3854	0.3396	0.3443	1
374	130271	0.5437	0.3853	0.3387	0.3436	0
375	130270	0.5437	0.3852	0.3378	0.3429	0
376	118770	0.5431	0.3851	0.3395	0.3442	1
377	118846	0.5431	0.3850	0.3386	0.3435	0
378	118845	0.5431	0.3848	0.3377	0.3428	0
379	145047	0.5425	0.3847	0.3395	0.3441	1
380	145114	0.5425	0.3846	0.3386	0.3434	0
381	145048	0.5425	0.3845	0.3403	0.3448	1
382	102040	0.5424	0.3844	0.3394	0.3441	0
383	102030	0.5424	0.3842	0.3411	0.3454	1
384	102041	0.5424	0.3841	0.3403	0.3447	0
385	111460	0.5422	0.3840	0.3394	0.3440	0
386	111461	0.5422	0.3839	0.3385	0.3433	0
387	65773	0.5419	0.3838	0.3402	0.3446	1
388	65845	0.5419	0.3837	0.3393	0.3440	0
389	65846	0.5419	0.3836	0.3385	0.3433	0
390	80928	0.5414	0.3834	0.3402	0.3446	1
391	81049	0.5414	0.3833	0.3393	0.3439	0
392	80918	0.5414	0.3832	0.3410	0.3452	1
393	28217	0.5413	0.3831	0.3401	0.3445	0
394	28215	0.5413	0.3830	0.3392	0.3438	0
395	28216	0.5413	0.3829	0.3384	0.3431	0
396	59646	0.5406	0.3828	0.3401	0.3444	1
397	59894	0.5406	0.3827	0.3392	0.3438	0
398	59895	0.5406	0.3826	0.3383	0.3431	0
399	24841	0.5398	0.3825	0.3400	0.3444	1
400	25058	0.5398	0.3823	0.3392	0.3437	0
401	25059	0.5398	0.3822	0.3383	0.3430	0
402	46205	0.5397	0.3821	0.3375	0.3424	0
403	46204	0.5397	0.3820	0.3366	0.3417	0
404	46064	0.5397	0.3819	0.3383	0.3430	1
405	46203	0.5397	0.3818	0.3374	0.3423	0
406	94420	0.5396	0.3817	0.3366	0.3417	0
407	94419	0.5396	0.3816	0.3358	0.3410	0
408	75060	0.5384	0.3815	0.3374	0.3423	1
409	75058	0.5384	0.3814	0.3390	0.3435	1
410	75061	0.5384	0.3813	0.3406	0.3448	1
411	130014	0.5375	0.3812	0.3398	0.3441	0
412	130015	0.5375	0.3811	0.3390	0.3435	0
413	130012	0.5375	0.3810	0.3382	0.3428	0
414	130013	0.5375	0.3808	0.3373	0.3422	0
415	91680	0.5368	0.3807	0.3365	0.3415	0
416	91678	0.5368	0.3806	0.3357	0.3409	0
417	91585	0.5368	0.3805	0.3373	0.3421	1
418	91679	0.5368	0.3804	0.3365	0.3415	0
419	43883	0.5354	0.3803	0.3357	0.3408	0
420	43884	0.5354	0.3802	0.3349	0.3402	0
421	58865	0.5352	0.3801	0.3341	0.3396	0
422	58866	0.5352	0.3800	0.3333	0.3389	0
423	58864	0.5352	0.3799	0.3325	0.3383	0
424	146712	0.5350	0.3798	0.3318	0.3377	0
425	146695	0.5350	0.3797	0.3333	0.3389	1
426	111396	0.5340	0.3795	0.3326	0.3383	0
427	111399	0.5340	0.3794	0.3318	0.3377	0
428	99112	0.5339	0.3793	0.3310	0.3371	0
429	99114	0.5339	0.3792	0.3302	0.3364	0
430	116287	0.5335	0.3791	0.3295	0.3358	0
431	116286	0.5335	0.3790	0.3287	0.3352	0
432	116235	0.5335	0.3789	0.3303	0.3364	1
433	153816	0.5330	0.3787	0.3295	0.3358	0
434	153815	0.5330	0.3786	0.3287	0.3352	0
435	153720	0.5330	0.3785	0.3303	0.3364	1
436	99009	0.5323	0.3784	0.3295	0.3358	0
437	99010	0.5323	0.3783	0.3288	0.3352	0
438	98939	0.5323	0.3782	0.3303	0.3364	1
439	141999	0.5319	0.3781	0.3318	0.3376	1
440	142137	0.5319	0.3780	0.3311	0.3370	0
441	142015	0.5319	0.3779	0.3326	0.3381	1
442	3068	0.5314	0.3778	0.3318	0.3376	0
443	3069	0.5314	0.3777	0.3311	0.3370	0
444	3067	0.5314	0.3776	0.3303	0.3364	0
445	96790	0.5313	0.3775	0.3296	0.3358	0
446	96789	0.5313	0.3773	0.3289	0.3352	0
447	96791	0.5313	0.3772	0.3281	0.3346	0
448	116265	0.5307	0.3771	0.3274	0.3340	0
449	116264	0.5307	0.3770	0.3267	0.3334	0
450	116244	0.5307	0.3769	0.3282	0.3346	1
451	116263	0.5307	0.3768	0.3274	0.3340	0
452	116262	0.5307	0.3767	0.3267	0.3334	0
453	26764	0.5300	0.3766	0.3260	0.3328	0
454	23764	0.5300	0.3765	0.3253	0.3323	0
455	143658	0.5292	0.3763	0.3268	0.3334	1
456	143666	0.5292	0.3762	0.3260	0.3328	0
457	143659	0.5292	0.3761	0.3275	0.3340	1
458	74582	0.5291	0.3760	0.3268	0.3334	0
459	74511	0.5291	0.3759	0.3283	0.3346	1
460	49515	0.5277	0.3758	0.3297	0.3357	1
461	49640	0.5277	0.3757	0.3290	0.3351	0
462	20020	0.5264	0.3756	0.3283	0.3346	0
463	20019	0.5264	0.3755	0.3276	0.3340	0
464	88243	0.5261	0.3754	0.3269	0.3334	0
465	88242	0.5261	0.3753	0.3262	0.3329	0
466	45860	0.5257	0.3752	0.3276	0.3340	1
467	45868	0.5257	0.3751	0.3291	0.3351	1
468	45925	0.5257	0.3750	0.3284	0.3345	0
469	45924	0.5257	0.3749	0.3277	0.3340	0
470	45861	0.5257	0.3748	0.3291	0.3351	1
471	45922	0.5257	0.3747	0.3284	0.3345	0
472	45923	0.5257	0.3746	0.3277	0.3340	0
473	45921	0.5257	0.3745	0.3270	0.3334	0
474	45864	0.5257	0.3744	0.3284	0.3345	1
475	124757	0.5257	0.3743	0.3277	0.3340	0
476	124758	0.5257	0.3742	0.3270	0.3334	0
477	124731	0.5257	0.3741	0.3285	0.3345	1
478	38969	0.5252	0.3740	0.3278	0.3340	0
479	38968	0.5252	0.3739	0.3271	0.3334	0
480	58862	0.5251	0.3738	0.3264	0.3329	0
481	58861	0.5251	0.3737	0.3257	0.3323	0
482	58818	0.5251	0.3736	0.3271	0.3334	1
483	150870	0.5251	0.3735	0.3264	0.3329	0
484	150869	0.5251	0.3734	0.3258	0.3323	0
485	111129	0.5247	0.3733	0.3251	0.3318	0
486	111120	0.5247	0.3732	0.3244	0.3313	0
487	103353	0.5242	0.3731	0.3238	0.3307	0
488	103352	0.5242	0.3730	0.3231	0.3302	0
489	103285	0.5242	0.3729	0.3245	0.3313	1
490	32060	0.5235	0.3728	0.3259	0.3323	1
491	32108	0.5235	0.3727	0.3252	0.3318	0
492	141897	0.5234	0.3726	0.3266	0.3329	1
493	141972	0.5234	0.3725	0.3259	0.3323	0
494	141888	0.5234	0.3725	0.3273	0.3334	1
495	152090	0.5232	0.3724	0.3266	0.3329	0
496	152091	0.5232	0.3723	0.3260	0.3324	0
497	143409	0.5232	0.3722	0.3253	0.3318	0
498	143410	0.5232	0.3721	0.3246	0.3313	0
499	143411	0.5232	0.3720	0.3240	0.3308	0
500	130507	0.5232	0.3719	0.3234	0.3303	0
501	130508	0.5232	0.3718	0.3227	0.3297	0
502	152191	0.5232	0.3717	0.3241	0.3308	1
503	152251	0.5232	0.3716	0.3234	0.3303	0
504	152190	0.5232	0.3715	0.3248	0.3313	1
505	115668	0.5229	0.3714	0.3241	0.3308	0
506	115667	0.5229	0.3713	0.3235	0.3303	0
507	115619	0.5229	0.3712	0.3248	0.3313	1
508	145941	0.5224	0.3711	0.3242	0.3308	0
509	145942	0.5224	0.3710	0.3235	0.3303	0
510	145940	0.5224	0.3709	0.3229	0.3298	0
511	145939	0.5224	0.3709	0.3223	0.3293	0
512	145902	0.5224	0.3708	0.3236	0.3303	1
513	145938	0.5224	0.3707	0.3230	0.3298	0
514	145901	0.5224	0.3706	0.3243	0.3308	1
515	150978	0.5222	0.3705	0.3236	0.3303	0
516	150979	0.5222	0.3704	0.3230	0.3298	0
517	150977	0.5222	0.3703	0.3224	0.3293	0
