38	70556	0.8823	0.9966	0.9487	0.9652	1
39	70569	0.8822	0.9949	0.9250	0.9489	0
40	116662	0.8776	0.9932	0.9268	0.9498	1
41	116880	0.8772	0.9911	0.9048	0.9345	0
42	116661	0.8772	0.9891	0.9070	0.9355	1
43	116879	0.8772	0.9868	0.8864	0.9211	0
44	147979	0.8756	0.9846	0.8889	0.9223	1
45	70559	0.8687	0.9826	0.8913	0.9235	1
46	70565	0.8686	0.9802	0.8723	0.9101	0
47	70568	0.8686	0.9776	0.8542	0.8972	0
48	70563	0.8683	0.9747	0.8367	0.8847	0
49	70564	0.8682	0.9716	0.8200	0.8726	0
50	35246	0.8682	0.9684	0.8039	0.8609	0
51	35225	0.8680	0.9653	0.8077	0.8627	1
52	179106	0.8677	0.9624	0.8113	0.8645	1
53	179107	0.8677	0.9596	0.8148	0.8662	1
54	211604	0.8665	0.9571	0.8182	0.8679	1
55	211605	0.8665	0.9546	0.8214	0.8695	1
56	211606	0.8665	0.9524	0.8246	0.8711	1
57	211607	0.8665	0.9502	0.8276	0.8726	1
58	211608	0.8665	0.9482	0.8305	0.8741	1
59	70299	0.8659	0.9460	0.8167	0.8640	0
60	70298	0.8658	0.9436	0.8033	0.8542	0
61	244569	0.8646	0.9414	0.8065	0.8558	1
62	32079	0.8641	0.9391	0.7937	0.8464	0
63	114869	0.8637	0.9369	0.7969	0.8481	1
64	114870	0.8637	0.9348	0.8000	0.8497	1
65	261263	0.8636	0.9328	0.8030	0.8513	1
66	31991	0.8636	0.9309	0.8060	0.8528	1
67	261262	0.8634	0.9291	0.8088	0.8544	1
68	244570	0.8634	0.9274	0.8116	0.8558	1
69	244571	0.8629	0.9258	0.8143	0.8573	1
70	226859	0.8627	0.9242	0.8169	0.8587	1
71	226860	0.8627	0.9228	0.8194	0.8601	1
72	226861	0.8627	0.9214	0.8219	0.8614	1
73	147971	0.8617	0.9201	0.8243	0.8627	1
74	140609	0.8614	0.9188	0.8267	0.8640	1
75	140610	0.8609	0.9176	0.8289	0.8653	1
76	94090	0.8607	0.9164	0.8182	0.8573	0
77	94083	0.8606	0.9151	0.8205	0.8586	1
78	147969	0.8605	0.9140	0.8228	0.8599	1
79	147970	0.8605	0.9128	0.8250	0.8611	1
80	166082	0.8597	0.9118	0.8272	0.8623	1
81	202849	0.8597	0.9108	0.8293	0.8635	1
82	166083	0.8596	0.9098	0.8313	0.8647	1
83	202850	0.8596	0.9089	0.8333	0.8658	1
84	202853	0.8596	0.9079	0.8235	0.8586	0
85	166080	0.8594	0.9070	0.8256	0.8598	1
86	166081	0.8594	0.9060	0.8276	0.8609	1
87	147966	0.8586	0.9052	0.8295	0.8620	1
88	147967	0.8586	0.9043	0.8315	0.8632	1
89	147968	0.8586	0.9036	0.8333	0.8642	1
90	209460	0.8580	0.9028	0.8352	0.8653	1
91	209461	0.8580	0.9021	0.8370	0.8663	1
92	47671	0.8577	0.9014	0.8387	0.8674	1
93	47676	0.8577	0.9006	0.8298	0.8608	0
94	209459	0.8576	0.8999	0.8316	0.8618	1
95	244572	0.8566	0.8992	0.8333	0.8629	1
96	244573	0.8566	0.8986	0.8351	0.8639	1
97	179781	0.8563	0.8978	0.8265	0.8576	0
98	179780	0.8562	0.8970	0.8182	0.8513	0
99	107252	0.8560	0.8963	0.8200	0.8524	1
100	107253	0.8559	0.8955	0.8218	0.8535	1
101	34010	0.8559	0.8948	0.8235	0.8545	1
102	34009	0.8558	0.8941	0.8252	0.8555	1
103	147981	0.8557	0.8935	0.8269	0.8565	1
104	107909	0.8551	0.8928	0.8190	0.8506	0
105	107910	0.8551	0.8920	0.8113	0.8449	0
106	60928	0.8547	0.8913	0.8131	0.8459	1
107	61013	0.8546	0.8905	0.8056	0.8403	0
108	53811	0.8544	0.8897	0.8073	0.8413	1
109	53812	0.8544	0.8890	0.8091	0.8424	1
110	61012	0.8544	0.8882	0.8018	0.8369	0
111	53834	0.8540	0.8874	0.7946	0.8315	0
112	126698	0.8531	0.8865	0.7876	0.8261	0
113	126699	0.8531	0.8856	0.7807	0.8209	0
114	126700	0.8529	0.8846	0.7739	0.8157	0
115	102445	0.8528	0.8836	0.7672	0.8106	0
116	102446	0.8527	0.8825	0.7607	0.8056	0
117	13138	0.8527	0.8814	0.7542	0.8007	0
118	13137	0.8526	0.8803	0.7479	0.7958	0
119	89994	0.8525	0.8792	0.7417	0.7910	0
120	89905	0.8522	0.8780	0.7438	0.7922	1
121	100891	0.8520	0.8770	0.7459	0.7935	1
122	100971	0.8520	0.8758	0.7398	0.7888	0
123	17507	0.8518	0.8747	0.7339	0.7841	0
124	17508	0.8517	0.8735	0.7280	0.7796	0
125	174990	0.8502	0.8724	0.7302	0.7808	1
126	174991	0.8502	0.8713	0.7323	0.7821	1
127	174992	0.8502	0.8702	0.7344	0.7833	1
128	86329	0.8501	0.8692	0.7364	0.7846	1
129	86330	0.8501	0.8682	0.7385	0.7858	1
130	86328	0.8499	0.8672	0.7405	0.7870	1
131	44089	0.8499	0.8662	0.7424	0.7881	1
132	44090	0.8499	0.8653	0.7444	0.7893	1
133	86464	0.8498	0.8644	0.7388	0.7850	0
134	44088	0.8497	0.8635	0.7407	0.7862	1
135	104593	0.8497	0.8625	0.7353	0.7819	0
136	104592	0.8495	0.8616	0.7299	0.7778	0
137	189548	0.8478	0.8606	0.7319	0.7789	1
138	158454	0.8478	0.8597	0.7338	0.7801	1
139	24500	0.8477	0.8588	0.7286	0.7760	0
140	189554	0.8477	0.8578	0.7234	0.7720	0
141	24501	0.8477	0.8568	0.7183	0.7680	0
142	147982	0.8477	0.8559	0.7203	0.7692	1
143	158455	0.8474	0.8549	0.7222	0.7703	1
144	158453	0.8471	0.8540	0.7241	0.7715	1
145	147983	0.8468	0.8532	0.7260	0.7727	1
146	37266	0.8459	0.8523	0.7279	0.7738	1
147	109924	0.8458	0.8515	0.7297	0.7749	1
148	109934	0.8457	0.8506	0.7248	0.7711	0
149	37265	0.8456	0.8498	0.7267	0.7722	1
150	17283	0.8449	0.8490	0.7219	0.7684	0
151	17284	0.8449	0.8481	0.7171	0.7647	0
152	17282	0.8449	0.8472	0.7124	0.7610	0
153	41749	0.8447	0.8463	0.7143	0.7622	1
154	41750	0.8447	0.8455	0.7161	0.7633	1
155	41748	0.8441	0.8447	0.7179	0.7644	1
156	72804	0.8438	0.8439	0.7197	0.7655	1
157	72805	0.8437	0.8431	0.7215	0.7666	1
158	72803	0.8437	0.8424	0.7233	0.7677	1
159	94891	0.8437	0.8416	0.7188	0.7642	0
160	94892	0.8436	0.8408	0.7143	0.7607	0
161	94893	0.8436	0.8400	0.7099	0.7572	0
162	222353	0.8434	0.8392	0.7055	0.7537	0
163	222352	0.8433	0.8383	0.7012	0.7503	0
164	101840	0.8412	0.8375	0.6970	0.7470	0
165	101839	0.8411	0.8366	0.6928	0.7436	0
166	58640	0.8409	0.8357	0.6946	0.7448	1
167	58641	0.8409	0.8349	0.6964	0.7459	1
168	58653	0.8409	0.8341	0.6923	0.7426	0
169	151403	0.8402	0.8332	0.6882	0.7394	0
170	151402	0.8400	0.8323	0.6842	0.7361	0
171	179645	0.8399	0.8315	0.6860	0.7373	1
172	148452	0.8399	0.8307	0.6879	0.7384	1
173	148453	0.8399	0.8299	0.6897	0.7395	1
174	52325	0.8397	0.8291	0.6914	0.7406	1
175	52326	0.8397	0.8283	0.6932	0.7417	1
176	179644	0.8395	0.8275	0.6949	0.7428	1
177	137081	0.8394	0.8268	0.6910	0.7397	0
178	23928	0.8393	0.8260	0.6872	0.7366	0
179	97536	0.8393	0.8252	0.6889	0.7377	1
180	137080	0.8393	0.8245	0.6851	0.7347	0
181	23927	0.8392	0.8237	0.6813	0.7317	0
182	138069	0.8391	0.8229	0.6831	0.7328	1
183	73696	0.8391	0.8221	0.6848	0.7339	1
184	146636	0.8391	0.8214	0.6811	0.7309	0
185	138068	0.8389	0.8206	0.6828	0.7320	1
186	146625	0.8388	0.8199	0.6845	0.7330	1
187	146652	0.8387	0.8192	0.6809	0.7301	0
188	171469	0.8387	0.8184	0.6772	0.7272	0
189	146653	0.8387	0.8177	0.6737	0.7244	0
190	171468	0.8386	0.8169	0.6702	0.7215	0
191	73695	0.8385	0.8161	0.6719	0.7226	1
192	224308	0.8382	0.8154	0.6736	0.7237	1
193	224309	0.8382	0.8147	0.6753	0.7248	1
194	139183	0.8381	0.8139	0.6718	0.7220	0
195	139182	0.8378	0.8132	0.6684	0.7192	0
196	35127	0.8376	0.8125	0.6701	0.7203	1
197	35128	0.8376	0.8118	0.6717	0.7213	1
198	46337	0.8373	0.8111	0.6734	0.7224	1
199	46336	0.8371	0.8104	0.6750	0.7234	1
200	63885	0.8370	0.8097	0.6766	0.7245	1
201	63884	0.8370	0.8091	0.6782	0.7255	1
202	170050	0.8367	0.8084	0.6798	0.7265	1
203	170049	0.8367	0.8078	0.6814	0.7275	1
204	42666	0.8363	0.8072	0.6829	0.7285	1
205	42737	0.8363	0.8066	0.6796	0.7259	0
206	22782	0.8361	0.8059	0.6763	0.7232	0
207	22780	0.8357	0.8053	0.6731	0.7206	0
208	101423	0.8355	0.8047	0.6699	0.7180	0
209	158289	0.8355	0.8040	0.6667	0.7154	0
210	101408	0.8353	0.8034	0.6682	0.7164	1
211	174983	0.8336	0.8027	0.6698	0.7175	1
212	175028	0.8335	0.8021	0.6667	0.7149	0
213	175027	0.8333	0.8014	0.6636	0.7124	0
214	209220	0.8331	0.8008	0.6651	0.7134	1
215	209221	0.8330	0.8002	0.6667	0.7144	1
216	209228	0.8330	0.7996	0.6636	0.7119	0
217	58703	0.8330	0.7989	0.6606	0.7095	0
218	58684	0.8327	0.7983	0.6621	0.7105	1
219	49783	0.8324	0.7977	0.6636	0.7115	1
220	49800	0.8322	0.7971	0.6606	0.7090	0
221	187145	0.8319	0.7965	0.6622	0.7100	1
222	187144	0.8319	0.7959	0.6637	0.7110	1
223	167014	0.8317	0.7953	0.6652	0.7120	1
224	167013	0.8316	0.7947	0.6667	0.7129	1
225	136925	0.8315	0.7941	0.6637	0.7106	0
226	153530	0.8314	0.7936	0.6652	0.7115	1
227	167484	0.8313	0.7930	0.6667	0.7125	1
228	153559	0.8312	0.7924	0.6638	0.7101	0
229	106101	0.8311	0.7919	0.6652	0.7111	1
230	106102	0.8311	0.7913	0.6667	0.7120	1
231	136924	0.8311	0.7908	0.6638	0.7097	0
232	167563	0.8310	0.7902	0.6609	0.7074	0
233	236451	0.8309	0.7897	0.6581	0.7051	0
234	236452	0.8309	0.7891	0.6553	0.7028	0
235	203007	0.8306	0.7885	0.6568	0.7038	1
236	203020	0.8306	0.7880	0.6540	0.7015	0
237	101450	0.8305	0.7874	0.6555	0.7025	1
238	101512	0.8303	0.7869	0.6527	0.7002	0
239	156030	0.8303	0.7863	0.6500	0.6980	0
240	155908	0.8302	0.7857	0.6515	0.6990	1
241	168852	0.8302	0.7852	0.6529	0.6999	1
242	168927	0.8301	0.7846	0.6502	0.6977	0
243	69683	0.8285	0.7841	0.6516	0.6987	1
244	60722	0.8285	0.7835	0.6490	0.6965	0
245	69716	0.8285	0.7830	0.6463	0.6944	0
246	60720	0.8284	0.7824	0.6478	0.6953	1
247	227535	0.8282	0.7819	0.6452	0.6932	0
248	141175	0.8280	0.7813	0.6466	0.6941	1
249	227533	0.8280	0.7808	0.6440	0.6920	0
250	141174	0.8278	0.7802	0.6454	0.6929	1
251	151313	0.8273	0.7797	0.6468	0.6939	1
252	151351	0.8272	0.7792	0.6443	0.6918	0
253	258164	0.8264	0.7786	0.6417	0.6897	0
254	258165	0.8264	0.7781	0.6392	0.6876	0
255	89522	0.8263	0.7775	0.6406	0.6886	1
256	79537	0.8263	0.7770	0.6420	0.6895	1
257	89523	0.8263	0.7765	0.6434	0.6904	1
258	89540	0.8263	0.7760	0.6409	0.6884	0
259	79536	0.8263	0.7755	0.6423	0.6893	1
260	126695	0.8262	0.7749	0.6398	0.6873	0
261	126694	0.8261	0.7744	0.6374	0.6853	0
262	50111	0.8260	0.7739	0.6350	0.6833	0
263	102830	0.8258	0.7733	0.6326	0.6813	0
264	102829	0.8257	0.7728	0.6302	0.6793	0
265	89521	0.8257	0.7723	0.6316	0.6803	1
266	32949	0.8257	0.7718	0.6330	0.6812	1
267	101361	0.8255	0.7712	0.6343	0.6821	1
268	101360	0.8254	0.7707	0.6357	0.6830	1
269	165424	0.8254	0.7702	0.6333	0.6811	0
270	165360	0.8253	0.7697	0.6347	0.6820	1
271	29945	0.8252	0.7692	0.6360	0.6828	1
272	29946	0.8251	0.7688	0.6374	0.6837	1
273	29947	0.8251	0.7683	0.6387	0.6846	1
274	56467	0.8250	0.7678	0.6364	0.6827	0
275	55243	0.8249	0.7673	0.6377	0.6836	1
276	55309	0.8248	0.7669	0.6354	0.6817	0
277	56465	0.8247	0.7664	0.6367	0.6826	1
278	171556	0.8241	0.7659	0.6380	0.6835	1
279	171555	0.8240	0.7655	0.6393	0.6843	1
280	44162	0.8239	0.7650	0.6370	0.6825	0
281	121244	0.8238	0.7646	0.6383	0.6833	1
282	44087	0.8238	0.7641	0.6396	0.6842	1
283	69688	0.8234	0.7637	0.6408	0.6850	1
284	147826	0.8232	0.7633	0.6386	0.6832	0
285	69734	0.8232	0.7628	0.6364	0.6814	0
286	147827	0.8231	0.7624	0.6341	0.6795	0
287	21785	0.8231	0.7619	0.6319	0.6777	0
288	121261	0.8231	0.7614	0.6298	0.6759	0
289	21783	0.8230	0.7610	0.6276	0.6741	0
290	136325	0.8227	0.7605	0.6289	0.6750	1
291	136362	0.8227	0.7601	0.6267	0.6732	0
292	106347	0.8224	0.7596	0.6280	0.6741	1
293	106380	0.8223	0.7592	0.6259	0.6723	0
294	103023	0.8216	0.7587	0.6271	0.6732	1
295	103083	0.8215	0.7583	0.6250	0.6714	0
296	100745	0.8209	0.7578	0.6229	0.6697	0
297	100681	0.8208	0.7574	0.6242	0.6705	1
298	169913	0.8206	0.7569	0.6254	0.6714	1
299	169912	0.8205	0.7565	0.6267	0.6722	1
300	42013	0.8205	0.7561	0.6279	0.6731	1
301	35693	0.8204	0.7556	0.6291	0.6739	1
302	35694	0.8204	0.7552	0.6304	0.6747	1
303	42012	0.8204	0.7548	0.6316	0.6755	1
304	50335	0.8199	0.7544	0.6295	0.6738	0
305	50336	0.8198	0.7540	0.6275	0.6721	0
306	50108	0.8190	0.7536	0.6254	0.6705	0
307	40770	0.8189	0.7532	0.6234	0.6688	0
308	40736	0.8188	0.7527	0.6246	0.6696	1
309	230146	0.8188	0.7523	0.6226	0.6679	0
310	230147	0.8187	0.7519	0.6206	0.6663	0
311	230145	0.8187	0.7515	0.6186	0.6646	0
312	230144	0.8186	0.7510	0.6166	0.6630	0
313	158151	0.8180	0.7506	0.6146	0.6614	0
314	158149	0.8179	0.7502	0.6127	0.6598	0
315	66871	0.8171	0.7497	0.6139	0.6606	1
316	66872	0.8171	0.7493	0.6151	0.6614	1
317	66873	0.8171	0.7489	0.6164	0.6622	1
318	50107	0.8167	0.7485	0.6144	0.6606	0
319	69687	0.8165	0.7481	0.6156	0.6615	1
320	69686	0.8164	0.7476	0.6168	0.6623	1
321	140709	0.8162	0.7472	0.6180	0.6631	1
322	177519	0.8162	0.7468	0.6161	0.6615	0
323	140708	0.8161	0.7464	0.6173	0.6623	1
324	177520	0.8158	0.7460	0.6154	0.6607	0
325	126295	0.8158	0.7456	0.6135	0.6592	0
326	126293	0.8156	0.7452	0.6116	0.6576	0
327	239114	0.8156	0.7448	0.6098	0.6561	0
328	174941	0.8156	0.7444	0.6079	0.6545	0
329	98445	0.8156	0.7440	0.6061	0.6530	0
330	173522	0.8156	0.7436	0.6073	0.6538	1
331	174940	0.8155	0.7431	0.6054	0.6523	0
332	98432	0.8155	0.7427	0.6066	0.6531	1
333	86467	0.8154	0.7423	0.6078	0.6539	1
334	86466	0.8154	0.7419	0.6090	0.6547	1
335	173534	0.8153	0.7415	0.6071	0.6532	0
336	182967	0.8153	0.7411	0.6083	0.6540	1
337	182966	0.8150	0.7407	0.6095	0.6548	1
338	239113	0.8150	0.7404	0.6077	0.6533	0
339	239117	0.8147	0.7400	0.6059	0.6518	0
340	153913	0.8145	0.7396	0.6070	0.6526	1
341	154634	0.8144	0.7392	0.6082	0.6534	1
342	154041	0.8144	0.7388	0.6064	0.6519	0
343	178084	0.8143	0.7384	0.6076	0.6527	1
344	147980	0.8143	0.7380	0.6087	0.6534	1
345	178158	0.8142	0.7377	0.6069	0.6520	0
346	239112	0.8141	0.7373	0.6052	0.6505	0
347	130747	0.8137	0.7369	0.6034	0.6491	0
348	130748	0.8137	0.7365	0.6017	0.6476	0
349	136428	0.8128	0.7361	0.6000	0.6462	0
350	178742	0.8126	0.7357	0.5983	0.6448	0
351	136421	0.8122	0.7353	0.5994	0.6455	1
352	154646	0.8113	0.7349	0.5977	0.6441	0
353	143418	0.8110	0.7346	0.5989	0.6449	1
354	143637	0.8110	0.7342	0.5972	0.6435	0
355	165438	0.8110	0.7338	0.5955	0.6421	0
356	165439	0.8110	0.7334	0.5938	0.6407	0
357	33625	0.8104	0.7330	0.5950	0.6415	1
358	33624	0.8103	0.7326	0.5961	0.6423	1
359	116890	0.8103	0.7322	0.5972	0.6430	1
360	51490	0.8103	0.7319	0.5956	0.6416	0
361	116933	0.8103	0.7315	0.5939	0.6403	0
362	51489	0.8103	0.7311	0.5923	0.6389	0
363	101873	0.8098	0.7307	0.5907	0.6375	0
364	101857	0.8097	0.7303	0.5918	0.6383	1
365	101871	0.8095	0.7300	0.5902	0.6369	0
366	78452	0.8093	0.7296	0.5913	0.6377	1
367	78453	0.8093	0.7292	0.5924	0.6385	1
368	78451	0.8091	0.7288	0.5935	0.6392	1
369	185570	0.8087	0.7285	0.5946	0.6400	1
370	43773	0.8087	0.7281	0.5930	0.6387	0
371	185569	0.8086	0.7277	0.5941	0.6394	1
372	178741	0.8085	0.7274	0.5952	0.6402	1
373	61853	0.8085	0.7270	0.5963	0.6409	1
374	61852	0.8084	0.7267	0.5973	0.6417	1
375	178669	0.8081	0.7263	0.5957	0.6403	0
376	178668	0.8081	0.7260	0.5942	0.6390	0
377	102043	0.8078	0.7256	0.5926	0.6377	0
378	171121	0.8077	0.7253	0.5937	0.6384	1
379	171120	0.8076	0.7250	0.5947	0.6392	1
380	102045	0.8074	0.7246	0.5932	0.6379	0
381	136950	0.8063	0.7243	0.5942	0.6386	1
382	187340	0.8062	0.7239	0.5953	0.6393	1
383	187345	0.8060	0.7236	0.5938	0.6380	0
384	5796	0.8059	0.7232	0.5922	0.6368	0
385	5795	0.8059	0.7229	0.5907	0.6355	0
386	43638	0.8052	0.7226	0.5917	0.6362	1
387	158704	0.8050	0.7222	0.5902	0.6349	0
388	158634	0.8049	0.7219	0.5913	0.6357	1
389	98653	0.8049	0.7216	0.5923	0.6364	1
390	98723	0.8048	0.7212	0.5908	0.6351	0
391	27165	0.8046	0.7209	0.5918	0.6358	1
392	111301	0.8046	0.7206	0.5929	0.6366	1
393	27212	0.8045	0.7202	0.5914	0.6353	0
394	107462	0.8038	0.7199	0.5899	0.6340	0
395	107453	0.8037	0.7196	0.5909	0.6348	1
396	165933	0.8020	0.7193	0.5894	0.6335	0
397	165934	0.8020	0.7189	0.5879	0.6323	0
398	70558	0.8017	0.7186	0.5890	0.6330	1
399	40288	0.8007	0.7183	0.5900	0.6337	1
400	40287	0.8007	0.7180	0.5910	0.6344	1
401	136980	0.8007	0.7176	0.5896	0.6332	0
402	149593	0.8004	0.7173	0.5881	0.6320	0
403	149594	0.8004	0.7170	0.5866	0.6307	0
404	87972	0.8003	0.7167	0.5877	0.6315	1
405	87973	0.8002	0.7164	0.5887	0.6322	1
406	140608	0.7996	0.7160	0.5897	0.6329	1
407	181263	0.7994	0.7157	0.5907	0.6336	1
408	152989	0.7990	0.7154	0.5892	0.6324	0
409	181262	0.7983	0.7151	0.5902	0.6331	1
410	140607	0.7982	0.7148	0.5912	0.6338	1
411	152806	0.7979	0.7145	0.5898	0.6326	0
412	152805	0.7974	0.7142	0.5884	0.6314	0
413	46071	0.7973	0.7139	0.5894	0.6321	1
414	217147	0.7969	0.7136	0.5880	0.6309	0
415	217109	0.7969	0.7133	0.5889	0.6316	1
416	46113	0.7967	0.7130	0.5875	0.6304	0
417	56252	0.7951	0.7127	0.5885	0.6311	1
418	56286	0.7950	0.7124	0.5871	0.6299	0
419	16755	0.7948	0.7121	0.5857	0.6287	0
420	132128	0.7945	0.7118	0.5843	0.6275	0
421	132130	0.7945	0.7115	0.5829	0.6264	0
422	117047	0.7944	0.7112	0.5816	0.6252	0
423	72029	0.7943	0.7109	0.5802	0.6241	0
424	16750	0.7940	0.7106	0.5788	0.6229	0
425	72027	0.7940	0.7103	0.5775	0.6218	0
426	117007	0.7939	0.7100	0.5785	0.6225	1
427	152988	0.7938	0.7096	0.5771	0.6213	0
428	166152	0.7938	0.7093	0.5758	0.6202	0
429	166153	0.7938	0.7090	0.5744	0.6191	0
430	149427	0.7937	0.7087	0.5731	0.6179	0
431	95188	0.7931	0.7084	0.5718	0.6168	0
432	134842	0.7929	0.7081	0.5727	0.6175	1
433	134843	0.7929	0.7078	0.5737	0.6182	1
434	95140	0.7928	0.7075	0.5747	0.6189	1
435	149426	0.7928	0.7071	0.5734	0.6178	0
436	180176	0.7926	0.7068	0.5721	0.6167	0
437	180177	0.7924	0.7065	0.5708	0.6156	0
438	173888	0.7923	0.7062	0.5718	0.6162	1
439	173887	0.7917	0.7059	0.5727	0.6169	1
440	11622	0.7917	0.7056	0.5714	0.6158	0
441	144587	0.7913	0.7053	0.5701	0.6147	0
442	144588	0.7913	0.7050	0.5688	0.6136	0
443	158654	0.7911	0.7047	0.5676	0.6126	0
444	224624	0.7902	0.7044	0.5663	0.6115	0
445	182242	0.7901	0.7041	0.5650	0.6104	0
446	182220	0.7901	0.7038	0.5660	0.6111	1
447	261140	0.7900	0.7034	0.5647	0.6100	0
448	261139	0.7899	0.7031	0.5635	0.6089	0
449	211203	0.7899	0.7028	0.5644	0.6096	1
450	232261	0.7899	0.7025	0.5654	0.6103	1
451	232262	0.7898	0.7022	0.5664	0.6110	1
452	211202	0.7898	0.7019	0.5673	0.6117	1
453	232260	0.7894	0.7016	0.5683	0.6123	1
454	158655	0.7894	0.7013	0.5670	0.6113	0
455	167575	0.7888	0.7010	0.5680	0.6119	1
456	167576	0.7888	0.7008	0.5689	0.6126	1
457	224623	0.7885	0.7005	0.5677	0.6116	0
458	208295	0.7879	0.7002	0.5686	0.6122	1
459	208296	0.7879	0.6999	0.5696	0.6129	1
460	208297	0.7879	0.6996	0.5705	0.6136	1
461	30275	0.7874	0.6993	0.5714	0.6142	1
462	210782	0.7874	0.6991	0.5724	0.6149	1
463	11621	0.7873	0.6988	0.5711	0.6138	0
464	30274	0.7873	0.6985	0.5720	0.6145	1
465	210781	0.7865	0.6982	0.5730	0.6151	1
466	200771	0.7861	0.6980	0.5739	0.6158	1
467	200786	0.7861	0.6977	0.5726	0.6147	0
468	174988	0.7854	0.6974	0.5736	0.6154	1
469	206713	0.7851	0.6972	0.5745	0.6160	1
470	206714	0.7851	0.6969	0.5754	0.6167	1
471	222354	0.7843	0.6967	0.5763	0.6173	1
472	222362	0.7843	0.6964	0.5751	0.6163	0
473	70603	0.7834	0.6962	0.5759	0.6169	1
474	203477	0.7831	0.6959	0.5747	0.6159	0
475	203466	0.7830	0.6956	0.5756	0.6165	1
476	253426	0.7828	0.6954	0.5744	0.6155	0
477	171725	0.7828	0.6951	0.5732	0.6145	0
478	253425	0.7827	0.6949	0.5720	0.6135	0
479	171552	0.7827	0.6946	0.5729	0.6141	1
480	108240	0.7824	0.6944	0.5717	0.6131	0
481	99316	0.7822	0.6941	0.5726	0.6138	1
482	186807	0.7820	0.6939	0.5735	0.6144	1
483	186808	0.7819	0.6936	0.5744	0.6150	1
484	215910	0.7819	0.6934	0.5753	0.6156	1
485	215911	0.7819	0.6931	0.5761	0.6163	1
486	186806	0.7817	0.6929	0.5770	0.6169	1
487	175798	0.7812	0.6927	0.5779	0.6175	1
488	175799	0.7812	0.6924	0.5787	0.6181	1
489	260953	0.7802	0.6922	0.5776	0.6171	0
490	260952	0.7802	0.6920	0.5764	0.6161	0
491	203274	0.7799	0.6917	0.5752	0.6151	0
492	203275	0.7799	0.6915	0.5740	0.6142	0
493	203276	0.7799	0.6912	0.5729	0.6132	0
494	203252	0.7796	0.6910	0.5737	0.6138	1
495	174987	0.7791	0.6908	0.5746	0.6144	1
496	205417	0.7791	0.6905	0.5734	0.6134	0
497	205418	0.7791	0.6903	0.5723	0.6125	0
498	189057	0.7791	0.6901	0.5731	0.6131	1
499	184859	0.7790	0.6898	0.5740	0.6137	1
500	217347	0.7790	0.6896	0.5729	0.6127	0
501	111628	0.7790	0.6894	0.5737	0.6133	1
502	184947	0.7790	0.6891	0.5726	0.6124	0
503	217319	0.7789	0.6889	0.5734	0.6130	1
504	111627	0.7788	0.6887	0.5743	0.6136	1
505	189056	0.7786	0.6885	0.5751	0.6142	1
506	217316	0.7786	0.6882	0.5759	0.6148	1
507	217343	0.7786	0.6880	0.5748	0.6138	0
508	99317	0.7778	0.6878	0.5756	0.6144	1
509	147963	0.7774	0.6876	0.5765	0.6150	1
510	147964	0.7773	0.6874	0.5773	0.6156	1
511	148783	0.7768	0.6871	0.5781	0.6162	1
512	97535	0.7763	0.6869	0.5789	0.6168	1
513	226918	0.7757	0.6867	0.5798	0.6174	1
514	226921	0.7756	0.6865	0.5786	0.6164	0
515	197476	0.7738	0.6863	0.5795	0.6170	1
516	197475	0.7736	0.6861	0.5803	0.6176	1
517	171546	0.7735	0.6859	0.5811	0.6182	1
